Broken_Sets,Budding,Closed,Device,Open,Out_of_Sequence,Out_of_sequence,Plant,Setting,Test_Day,Test_Month,Test_Year,Total_flowers,Transition_B_to_O,Truss
0.0,0.0,0.0,1,0.0,0,,1,8.0,14,3,2016,17.0,0.0,101
0.0,0.0,0.0,1,0.0,0,,1,4.0,14,3,2016,17.0,0.0,102
0.0,0.0,0.0,1,0.0,0,,1,0.0,14,3,2016,16.0,0.0,103
1.0,0.0,0.0,1,0.0,0,,1,9.0,14,3,2016,16.0,0.0,201
0.0,0.0,0.0,1,0.0,0,,1,8.0,14,3,2016,15.0,0.0,202
0.0,0.0,0.0,1,0.0,0,,1,2.0,14,3,2016,12.0,0.0,203
0.0,0.0,0.0,1,0.0,0,,1,0.0,14,3,2016,12.0,0.0,204
0.0,0.0,0.0,1,0.0,0,,2,14.0,14,3,2016,24.0,0.0,101
0.0,0.0,0.0,1,0.0,0,,2,7.0,14,3,2016,20.0,0.0,102
0.0,0.0,0.0,1,0.0,0,,2,2.0,14,3,2016,14.0,0.0,103
0.0,0.0,0.0,1,0.0,0,,2,0.0,14,3,2016,16.0,0.0,104
1.0,0.0,7.0,1,1.0,0,,2,8.0,14,3,2016,17.0,0.0,201
0.0,5.0,4.0,1,1.0,0,,2,7.0,14,3,2016,18.0,1.0,202
0.0,7.0,5.0,1,1.0,0,,2,0.0,14,3,2016,15.0,2.0,203
0.0,11.0,0.0,1,1.0,0,,2,0.0,14,3,2016,13.0,1.0,204
0.0,4.0,1.0,1,0.0,0,,3,13.0,14,3,2016,18.0,0.0,101
0.0,4.0,1.0,1,1.0,0,,3,11.0,14,3,2016,17.0,0.0,102
0.0,3.0,2.0,1,2.0,0,,3,5.0,14,3,2016,14.0,2.0,103
0.0,5.0,3.0,1,3.0,0,,3,0.0,14,3,2016,12.0,1.0,104
0.0,2.0,3.0,1,0.0,0,,3,9.0,14,3,2016,14.0,0.0,201
0.0,4.0,2.0,1,1.0,0,,3,8.0,14,3,2016,15.0,0.0,202
0.0,2.0,2.0,1,1.0,0,,3,4.0,14,3,2016,11.0,2.0,203
0.0,7.0,0.0,1,3.0,0,,3,0.0,14,3,2016,14.0,4.0,204
0.0,3.0,1.0,1,2.0,0,,4,15.0,14,3,2016,22.0,1.0,101
0.0,4.0,1.0,1,2.0,0,,4,12.0,14,3,2016,22.0,3.0,102
0.0,8.0,3.0,1,3.0,0,,4,5.0,14,3,2016,21.0,2.0,103
0.0,9.0,1.0,1,3.0,0,,4,2.0,14,3,2016,18.0,3.0,104
0.0,9.0,0.0,1,0.0,0,,4,0.0,14,3,2016,12.0,3.0,105
0.0,4.0,1.0,1,1.0,0,,4,13.0,14,3,2016,19.0,0.0,201
0.0,5.0,2.0,1,2.0,0,,4,9.0,14,3,2016,20.0,2.0,202
0.0,8.0,2.0,1,2.0,0,,4,4.0,14,3,2016,19.0,3.0,203
0.0,10.0,0.0,1,3.0,0,,4,0.0,14,3,2016,16.0,3.0,204
2.0,1.0,1.0,1,2.0,0,,5,14.0,14,3,2016,20.0,0.0,101
0.0,3.0,1.0,1,2.0,0,,5,12.0,14,3,2016,20.0,2.0,102
0.0,8.0,2.0,1,2.0,0,,5,6.0,14,3,2016,19.0,1.0,103
0.0,9.0,1.0,1,4.0,0,,5,0.0,14,3,2016,17.0,3.0,104
1.0,3.0,4.0,1,3.0,0,,5,21.0,14,3,2016,34.0,2.0,201
0.0,4.0,4.0,1,2.0,0,,5,7.0,14,3,2016,19.0,2.0,202
0.0,9.0,0.0,1,5.0,0,,5,2.0,14,3,2016,18.0,2.0,203
0.0,12.0,0.0,1,1.0,0,,5,0.0,14,3,2016,16.0,3.0,204
0.0,4.0,0.0,1,1.0,0,,6,11.0,14,3,2016,16.0,0.0,101
0.0,2.0,0.0,1,4.0,0,,6,6.0,14,3,2016,12.0,0.0,102
0.0,6.0,4.0,1,2.0,0,,6,0.0,14,3,2016,12.0,0.0,103
2.0,3.0,6.0,1,1.0,0,,6,15.0,14,3,2016,28.0,1.0,201
0.0,4.0,1.0,1,2.0,0,,6,8.0,14,3,2016,16.0,1.0,202
0.0,5.0,0.0,1,2.0,0,,6,4.0,14,3,2016,11.0,0.0,203
0.0,9.0,0.0,1,0.0,0,,6,0.0,14,3,2016,11.0,2.0,204
0.0,8.0,3.0,1,6.0,0,,7,17.0,14,3,2016,37.0,3.0,101
0.0,4.0,1.0,1,2.0,0,,7,8.0,14,3,2016,18.0,3.0,102
0.0,7.0,1.0,1,3.0,0,,7,2.0,14,3,2016,15.0,2.0,103
1.0,4.0,1.0,1,2.0,0,,7,22.0,14,3,2016,30.0,0.0,201
0.0,4.0,0.0,1,1.0,0,,7,8.0,14,3,2016,13.0,0.0,202
0.0,5.0,1.0,1,3.0,0,,7,1.0,14,3,2016,10.0,0.0,203
2.0,2.0,0.0,1,1.0,0,,8,14.0,14,3,2016,20.0,1.0,101
0.0,0.0,1.0,1,3.0,0,,8,12.0,14,3,2016,18.0,2.0,102
1.0,5.0,1.0,1,2.0,0,,8,7.0,14,3,2016,19.0,3.0,103
0.0,8.0,2.0,1,3.0,0,,8,1.0,14,3,2016,17.0,3.0,104
1.0,3.0,1.0,1,2.0,0,,8,13.0,14,3,2016,21.0,1.0,201
0.0,5.0,1.0,1,2.0,0,,8,10.0,14,3,2016,20.0,2.0,202
0.0,16.0,1.0,1,9.0,0,,8,4.0,14,3,2016,37.0,7.0,203
0.0,9.0,0.0,1,2.0,0,,8,0.0,14,3,2016,13.0,2.0,204
0.0,0.0,0.0,1,0.0,0,,9,4.0,14,3,2016,7.0,0.0,101
0.0,0.0,0.0,1,0.0,0,,9,0.0,14,3,2016,7.0,0.0,102
0.0,0.0,0.0,1,0.0,0,,9,6.0,14,3,2016,7.0,0.0,201
0.0,0.0,0.0,1,0.0,0,,9,3.0,14,3,2016,6.0,0.0,202
0.0,0.0,0.0,1,0.0,0,,9,0.0,14,3,2016,6.0,0.0,203
6.0,0.0,0.0,1,0.0,0,,10,0.0,14,3,2016,7.0,0.0,101
0.0,0.0,0.0,1,0.0,0,,10,3.0,14,3,2016,6.0,0.0,102
0.0,0.0,0.0,1,0.0,0,,10,0.0,14,3,2016,6.0,0.0,103
0.0,0.0,0.0,1,0.0,0,,10,6.0,14,3,2016,7.0,0.0,201
0.0,0.0,0.0,1,0.0,0,,10,2.0,14,3,2016,7.0,0.0,202
0.0,0.0,0.0,1,0.0,0,,11,5.0,14,3,2016,8.0,0.0,101
0.0,0.0,0.0,1,0.0,0,,11,0.0,14,3,2016,5.0,0.0,102
0.0,0.0,0.0,1,0.0,0,,11,5.0,14,3,2016,7.0,0.0,201
0.0,0.0,0.0,1,0.0,0,,11,1.0,14,3,2016,8.0,0.0,202
0.0,0.0,0.0,1,0.0,0,,12,5.0,14,3,2016,8.0,0.0,101
0.0,0.0,0.0,1,0.0,0,,12,1.0,14,3,2016,7.0,0.0,102
0.0,0.0,0.0,1,0.0,0,,12,7.0,14,3,2016,7.0,0.0,201
0.0,0.0,0.0,1,0.0,0,,12,3.0,14,3,2016,6.0,0.0,202
0.0,0.0,0.0,1,0.0,0,,12,0.0,14,3,2016,6.0,0.0,203
0.0,0.0,0.0,1,0.0,0,,13,3.0,14,3,2016,7.0,0.0,101
0.0,0.0,0.0,1,0.0,0,,13,0.0,14,3,2016,6.0,0.0,102
0.0,0.0,0.0,1,0.0,0,,13,6.0,14,3,2016,8.0,0.0,201
0.0,0.0,0.0,1,0.0,0,,13,3.0,14,3,2016,7.0,0.0,202
0.0,0.0,0.0,1,0.0,0,,13,0.0,14,3,2016,7.0,0.0,203
0.0,0.0,0.0,1,0.0,0,,14,5.0,14,3,2016,6.0,0.0,101
0.0,0.0,0.0,1,0.0,0,,14,5.0,14,3,2016,7.0,0.0,102
0.0,0.0,0.0,1,0.0,0,,14,2.0,14,3,2016,7.0,0.0,103
0.0,0.0,0.0,1,0.0,0,,14,0.0,14,3,2016,7.0,0.0,104
0.0,0.0,0.0,1,0.0,0,,14,5.0,14,3,2016,7.0,0.0,201
0.0,0.0,0.0,1,0.0,0,,14,2.0,14,3,2016,7.0,0.0,202
0.0,0.0,0.0,1,0.0,0,,14,0.0,14,3,2016,7.0,0.0,203
0.0,1.0,2.0,2,0.0,0,,1,12.0,14,3,2016,15.0,0.0,101
0.0,1.0,2.0,2,2.0,0,,1,9.0,14,3,2016,14.0,0.0,102
0.0,3.0,0.0,2,4.0,0,,1,6.0,14,3,2016,15.0,2.0,103
0.0,10.0,3.0,2,2.0,0,,1,0.0,14,3,2016,17.0,2.0,104
0.0,8.0,0.0,2,0.0,0,,1,0.0,14,3,2016,10.0,2.0,105
1.0,0.0,1.0,2,0.0,0,,1,10.0,14,3,2016,12.0,0.0,201
0.0,3.0,7.0,2,2.0,0,,1,9.0,14,3,2016,22.0,1.0,202
0.0,4.0,3.0,2,2.0,0,,1,3.0,14,3,2016,13.0,1.0,203
0.0,7.0,0.0,2,4.0,0,,1,0.0,14,3,2016,12.0,1.0,204
0.0,12.0,0.0,2,0.0,0,,1,0.0,14,3,2016,12.0,0.0,205
4.0,2.0,2.0,2,1.0,0,,2,10.0,14,3,2016,19.0,0.0,101
0.0,5.0,3.0,2,1.0,0,,2,8.0,14,3,2016,19.0,2.0,102
0.0,7.0,3.0,2,3.0,0,,2,3.0,14,3,2016,16.0,0.0,103
0.0,11.0,1.0,2,2.0,0,,2,0.0,14,3,2016,16.0,2.0,104
2.0,0.0,5.0,2,0.0,0,,2,8.0,14,3,2016,15.0,0.0,201
0.0,4.0,3.0,2,2.0,0,,2,7.0,14,3,2016,16.0,0.0,202
1.0,4.0,2.0,2,2.0,0,,2,3.0,14,3,2016,12.0,0.0,203
0.0,11.0,0.0,2,2.0,0,,2,0.0,14,3,2016,13.0,0.0,204
2.0,3.0,1.0,2,2.0,0,,3,10.0,14,3,2016,18.0,0.0,101
0.0,2.0,1.0,2,4.0,0,,3,8.0,14,3,2016,17.0,2.0,102
0.0,7.0,2.0,2,2.0,0,,3,3.0,14,3,2016,16.0,2.0,103
1.0,2.0,2.0,2,1.0,0,,3,14.0,14,3,2016,20.0,0.0,201
0.0,4.0,1.0,2,2.0,0,,3,11.0,14,3,2016,21.0,3.0,202
0.0,7.0,1.0,2,3.0,0,,3,6.0,14,3,2016,20.0,3.0,203
0.0,10.0,0.0,2,4.0,0,,3,0.0,14,3,2016,17.0,3.0,204
1.0,0.0,3.0,2,1.0,0,,4,7.0,14,3,2016,15.0,3.0,102
0.0,5.0,0.0,2,5.0,0,,4,3.0,14,3,2016,15.0,2.0,103
0.0,9.0,0.0,2,4.0,0,,4,0.0,14,3,2016,18.0,5.0,104
1.0,5.0,4.0,2,0.0,0,,4,7.0,14,3,2016,17.0,0.0,201
1.0,1.0,2.0,2,3.0,0,,4,4.0,14,3,2016,11.0,0.0,202
0.0,6.0,0.0,2,4.0,0,,4,2.0,14,3,2016,14.0,2.0,203
0.0,14.0,0.0,2,0.0,0,,4,0.0,14,3,2016,18.0,4.0,204
1.0,2.0,1.0,2,2.0,0,,5,13.0,14,3,2016,19.0,0.0,101
0.0,4.0,1.0,2,2.0,0,,5,11.0,14,3,2016,20.0,2.0,102
0.0,6.0,2.0,2,3.0,0,,5,4.0,14,3,2016,17.0,2.0,103
0.0,3.0,1.0,2,2.0,0,,5,12.0,14,3,2016,19.0,1.0,201
0.0,5.0,3.0,2,3.0,0,,5,4.0,14,3,2016,17.0,2.0,202
0.0,8.0,1.0,2,3.0,0,,5,0.0,14,3,2016,14.0,2.0,203
5.0,1.0,0.0,2,1.0,0,,6,10.0,14,3,2016,17.0,0.0,101
0.0,3.0,4.0,2,2.0,0,,6,8.0,14,3,2016,19.0,2.0,102
0.0,7.0,2.0,2,4.0,0,,6,3.0,14,3,2016,19.0,3.0,103
0.0,10.0,0.0,2,4.0,0,,6,0.0,14,3,2016,16.0,2.0,104
0.0,3.0,3.0,2,2.0,0,,6,7.0,14,3,2016,16.0,1.0,201
0.0,5.0,1.0,2,3.0,0,,6,5.0,14,3,2016,14.0,0.0,202
0.0,7.0,0.0,2,3.0,0,,6,0.0,14,3,2016,12.0,2.0,203
2.0,5.0,2.0,2,2.0,0,,7,26.0,14,3,2016,37.0,0.0,101
0.0,2.0,1.0,2,3.0,0,,7,10.0,14,3,2016,18.0,2.0,102
0.0,4.0,0.0,2,5.0,0,,7,4.0,14,3,2016,15.0,2.0,103
0.0,8.0,0.0,2,3.0,0,,7,0.0,14,3,2016,14.0,3.0,104
3.0,4.0,0.0,2,3.0,0,,7,10.0,14,3,2016,20.0,0.0,201
0.0,3.0,1.0,2,3.0,0,,7,8.0,14,3,2016,15.0,0.0,202
0.0,7.0,0.0,2,6.0,0,,7,1.0,14,3,2016,15.0,1.0,203
0.0,2.0,1.0,2,3.0,0,,8,12.0,14,3,2016,20.0,2.0,101
0.0,5.0,1.0,2,4.0,0,,8,9.0,14,3,2016,21.0,2.0,102
0.0,7.0,0.0,2,5.0,0,,8,2.0,14,3,2016,16.0,2.0,103
0.0,6.0,0.0,2,1.0,0,,8,0.0,14,3,2016,9.0,2.0,104
0.0,6.0,0.0,2,2.0,0,,8,6.0,14,3,2016,15.0,1.0,201
0.0,8.0,0.0,2,2.0,0,,8,0.0,14,3,2016,12.0,2.0,202
0.0,0.0,0.0,2,0.0,0,,9,4.0,14,3,2016,7.0,0.0,101
0.0,0.0,0.0,2,0.0,0,,9,0.0,14,3,2016,5.0,0.0,102
0.0,0.0,0.0,2,0.0,0,,9,0.0,14,3,2016,6.0,0.0,103
0.0,0.0,0.0,2,0.0,0,,9,4.0,14,3,2016,7.0,0.0,201
0.0,0.0,0.0,2,0.0,0,,9,4.0,14,3,2016,6.0,0.0,202
0.0,0.0,0.0,2,0.0,0,,9,0.0,14,3,2016,5.0,0.0,203
0.0,0.0,0.0,2,0.0,0,,10,3.0,14,3,2016,8.0,0.0,101
0.0,0.0,0.0,2,0.0,0,,10,2.0,14,3,2016,8.0,0.0,102
0.0,0.0,0.0,2,0.0,0,,10,0.0,14,3,2016,8.0,0.0,103
0.0,0.0,0.0,2,0.0,0,,10,0.0,14,3,2016,7.0,0.0,201
0.0,0.0,0.0,2,0.0,0,,10,2.0,14,3,2016,8.0,0.0,202
0.0,0.0,0.0,2,0.0,0,,10,0.0,14,3,2016,7.0,0.0,203
0.0,0.0,0.0,2,0.0,0,,11,0.0,14,3,2016,5.0,0.0,101
0.0,0.0,0.0,2,0.0,0,,11,4.0,14,3,2016,8.0,0.0,201
0.0,0.0,0.0,2,0.0,0,,11,1.0,14,3,2016,7.0,0.0,202
0.0,0.0,0.0,2,0.0,0,,11,0.0,14,3,2016,7.0,0.0,203
0.0,0.0,0.0,2,0.0,0,,12,5.0,14,3,2016,8.0,0.0,101
0.0,0.0,0.0,2,0.0,0,,12,2.0,14,3,2016,7.0,0.0,102
0.0,0.0,0.0,2,0.0,0,,12,0.0,14,3,2016,8.0,0.0,103
0.0,0.0,0.0,2,0.0,0,,12,4.0,14,3,2016,7.0,0.0,201
0.0,0.0,0.0,2,0.0,0,,12,2.0,14,3,2016,8.0,0.0,202
0.0,0.0,0.0,2,0.0,0,,12,0.0,14,3,2016,6.0,0.0,203
0.0,0.0,0.0,2,0.0,0,,13,3.0,14,3,2016,7.0,0.0,101
0.0,0.0,0.0,2,0.0,0,,13,0.0,14,3,2016,7.0,0.0,102
0.0,0.0,0.0,2,0.0,0,,13,6.0,14,3,2016,8.0,0.0,201
0.0,0.0,0.0,2,0.0,0,,13,0.0,14,3,2016,7.0,0.0,202
0.0,0.0,0.0,2,0.0,0,,13,1.0,14,3,2016,8.0,0.0,203
0.0,0.0,0.0,2,0.0,0,,14,5.0,14,3,2016,7.0,0.0,101
0.0,0.0,0.0,2,0.0,0,,14,2.0,14,3,2016,8.0,0.0,102
0.0,0.0,0.0,2,0.0,0,,14,0.0,14,3,2016,7.0,0.0,103
0.0,0.0,0.0,2,0.0,0,,14,5.0,14,3,2016,7.0,0.0,201
0.0,0.0,0.0,2,0.0,0,,14,1.0,14,3,2016,7.0,0.0,202
0.0,0.0,0.0,2,0.0,0,,14,0.0,14,3,2016,7.0,0.0,203
2.0,6.0,9.0,3,2.0,0,,1,16.0,14,3,2016,35.0,0.0,101
0.0,3.0,3.0,3,1.0,0,,1,7.0,14,3,2016,15.0,1.0,102
0.0,5.0,3.0,3,1.0,0,,1,4.0,14,3,2016,14.0,1.0,103
0.0,9.0,1.0,3,2.0,0,,1,0.0,14,3,2016,13.0,1.0,104
0.0,6.0,11.0,3,1.0,0,,1,15.0,14,3,2016,33.0,0.0,201
0.0,0.0,3.0,3,1.0,0,,1,10.0,14,3,2016,15.0,1.0,202
0.0,4.0,3.0,3,2.0,0,,1,4.0,14,3,2016,14.0,1.0,203
0.0,9.0,1.0,3,3.0,0,,1,0.0,14,3,2016,14.0,1.0,204
0.0,4.0,1.0,3,2.0,0,,2,13.0,14,3,2016,22.0,2.0,101
0.0,6.0,1.0,3,2.0,0,,2,8.0,14,3,2016,19.0,2.0,102
0.0,9.0,2.0,3,3.0,0,,2,1.0,14,3,2016,18.0,3.0,103
0.0,4.0,4.0,3,2.0,0,,2,9.0,14,3,2016,20.0,1.0,201
0.0,5.0,1.0,3,2.0,0,,2,7.0,14,3,2016,17.0,2.0,202
0.0,8.0,1.0,3,3.0,0,,2,0.0,14,3,2016,15.0,3.0,203
1.0,2.0,2.0,3,1.0,0,,3,12.0,14,3,2016,19.0,1.0,101
0.0,3.0,1.0,3,2.0,0,,3,9.0,14,3,2016,17.0,2.0,102
0.0,4.0,3.0,3,1.0,0,,3,3.0,14,3,2016,12.0,1.0,103
0.0,9.0,0.0,3,2.0,0,,3,0.0,14,3,2016,14.0,3.0,104
1.0,4.0,2.0,3,2.0,0,,3,9.0,14,3,2016,19.0,1.0,201
0.0,6.0,2.0,3,2.0,0,,3,6.0,14,3,2016,18.0,2.0,202
0.0,7.0,2.0,3,3.0,0,,3,0.0,14,3,2016,14.0,2.0,203
2.0,2.0,2.0,3,1.0,0,,4,13.0,14,3,2016,20.0,0.0,101
0.0,2.0,2.0,3,2.0,0,,4,11.0,14,3,2016,19.0,2.0,102
1.0,5.0,2.0,3,3.0,0,,4,5.0,14,3,2016,18.0,2.0,103
0.0,9.0,2.0,3,1.0,0,,4,0.0,14,3,2016,13.0,1.0,104
0.0,12.0,0.0,3,0.0,0,,4,0.0,14,3,2016,13.0,1.0,105
2.0,3.0,4.0,3,1.0,0,,4,21.0,14,3,2016,31.0,0.0,201
0.0,3.0,1.0,3,3.0,0,,4,10.0,14,3,2016,19.0,2.0,202
1.0,5.0,2.0,3,2.0,0,,4,4.0,14,3,2016,16.0,2.0,203
0.0,9.0,0.0,3,3.0,0,,4,0.0,14,3,2016,15.0,3.0,204
1.0,4.0,4.0,3,1.0,0,,5,11.0,14,3,2016,21.0,0.0,101
0.0,4.0,0.0,3,4.0,0,,5,8.0,14,3,2016,16.0,0.0,102
0.0,5.0,3.0,3,2.0,0,,5,2.0,14,3,2016,14.0,2.0,103
0.0,9.0,0.0,3,1.0,0,,5,0.0,14,3,2016,13.0,3.0,104
1.0,5.0,6.0,3,0.0,0,,5,16.0,14,3,2016,28.0,0.0,201
0.0,3.0,3.0,3,1.0,0,,5,7.0,14,3,2016,14.0,0.0,202
0.0,5.0,4.0,3,2.0,0,,5,0.0,14,3,2016,11.0,0.0,203
0.0,8.0,0.0,3,0.0,0,,5,0.0,14,3,2016,9.0,1.0,204
0.0,5.0,2.0,3,1.0,0,,6,10.0,14,3,2016,18.0,0.0,101
0.0,7.0,1.0,3,0.0,0,,6,8.0,14,3,2016,16.0,0.0,102
0.0,7.0,2.0,3,2.0,0,,6,2.0,14,3,2016,14.0,1.0,103
0.0,12.0,0.0,3,0.0,0,,6,0.0,14,3,2016,13.0,1.0,104
1.0,1.0,4.0,3,0.0,0,,6,10.0,14,3,2016,16.0,0.0,201
0.0,5.0,3.0,3,2.0,0,,6,6.0,14,3,2016,16.0,0.0,202
0.0,6.0,3.0,3,2.0,0,,6,1.0,14,3,2016,12.0,0.0,203
0.0,21.0,0.0,3,0.0,0,,6,0.0,14,3,2016,23.0,2.0,204
1.0,5.0,2.0,3,1.0,0,,7,23.0,14,3,2016,32.0,0.0,101
3.0,4.0,1.0,3,3.0,0,,7,6.0,14,3,2016,18.0,1.0,102
0.0,8.0,2.0,3,3.0,0,,7,4.0,14,3,2016,18.0,1.0,103
0.0,9.0,0.0,3,4.0,0,,7,0.0,14,3,2016,15.0,2.0,104
1.0,3.0,1.0,3,1.0,0,,7,26.0,14,3,2016,32.0,0.0,201
0.0,3.0,1.0,3,2.0,0,,7,11.0,14,3,2016,19.0,2.0,202
0.0,5.0,1.0,3,3.0,0,,7,5.0,14,3,2016,16.0,2.0,203
0.0,8.0,1.0,3,3.0,0,,7,0.0,14,3,2016,14.0,2.0,204
0.0,3.0,2.0,3,1.0,0,,8,12.0,14,3,2016,18.0,0.0,101
0.0,4.0,2.0,3,1.0,0,,8,9.0,14,3,2016,18.0,2.0,102
0.0,8.0,3.0,3,2.0,0,,8,2.0,14,3,2016,17.0,2.0,103
0.0,11.0,0.0,3,1.0,0,,8,0.0,14,3,2016,14.0,2.0,104
0.0,6.0,1.0,3,3.0,0,,8,24.0,14,3,2016,34.0,0.0,201
0.0,4.0,1.0,3,2.0,0,,8,10.0,14,3,2016,19.0,2.0,202
0.0,7.0,1.0,3,2.0,0,,8,4.0,14,3,2016,17.0,3.0,203
0.0,9.0,0.0,3,1.0,0,,8,0.0,14,3,2016,13.0,3.0,204
0.0,0.0,0.0,3,0.0,0,,9,5.0,14,3,2016,8.0,0.0,101
0.0,0.0,0.0,3,0.0,0,,9,4.0,14,3,2016,6.0,0.0,102
0.0,0.0,0.0,3,0.0,0,,9,5.0,14,3,2016,8.0,0.0,201
0.0,0.0,0.0,3,0.0,0,,9,2.0,14,3,2016,6.0,0.0,202
0.0,0.0,0.0,3,0.0,0,,10,4.0,14,3,2016,7.0,0.0,101
0.0,0.0,0.0,3,0.0,0,,10,1.0,14,3,2016,6.0,0.0,102
0.0,0.0,0.0,3,0.0,0,,10,0.0,14,3,2016,6.0,0.0,103
0.0,0.0,0.0,3,0.0,0,,10,5.0,14,3,2016,6.0,0.0,201
0.0,0.0,0.0,3,0.0,0,,10,3.0,14,3,2016,7.0,0.0,202
0.0,0.0,0.0,3,0.0,0,,11,6.0,14,3,2016,6.0,0.0,101
0.0,0.0,0.0,3,0.0,0,,11,2.0,14,3,2016,7.0,0.0,102
0.0,0.0,0.0,3,0.0,0,,11,0.0,14,3,2016,7.0,0.0,103
0.0,0.0,0.0,3,0.0,0,,11,7.0,14,3,2016,8.0,0.0,201
0.0,0.0,0.0,3,0.0,0,,11,3.0,14,3,2016,7.0,0.0,202
0.0,0.0,0.0,3,0.0,0,,11,0.0,14,3,2016,7.0,0.0,203
0.0,0.0,0.0,3,0.0,0,,12,3.0,14,3,2016,5.0,0.0,101
0.0,0.0,0.0,3,0.0,0,,12,1.0,14,3,2016,7.0,0.0,102
0.0,0.0,0.0,3,0.0,0,,12,0.0,14,3,2016,6.0,0.0,103
0.0,0.0,0.0,3,0.0,0,,12,5.0,14,3,2016,7.0,0.0,201
0.0,0.0,0.0,3,0.0,0,,12,2.0,14,3,2016,7.0,0.0,202
0.0,0.0,0.0,3,0.0,0,,13,4.0,14,3,2016,8.0,0.0,101
0.0,0.0,0.0,3,0.0,0,,13,0.0,14,3,2016,6.0,0.0,102
0.0,0.0,0.0,3,0.0,0,,13,6.0,14,3,2016,7.0,0.0,201
0.0,0.0,0.0,3,0.0,0,,13,1.0,14,3,2016,4.0,0.0,202
0.0,0.0,0.0,3,0.0,0,,13,0.0,14,3,2016,6.0,0.0,203
0.0,0.0,0.0,3,0.0,0,,14,5.0,14,3,2016,7.0,0.0,101
0.0,0.0,0.0,3,0.0,0,,14,3.0,14,3,2016,8.0,0.0,102
0.0,0.0,0.0,3,0.0,0,,14,0.0,14,3,2016,7.0,0.0,103
0.0,0.0,0.0,3,0.0,0,,14,7.0,14,3,2016,7.0,0.0,201
0.0,0.0,0.0,3,0.0,0,,14,3.0,14,3,2016,7.0,0.0,202
0.0,0.0,0.0,3,0.0,0,,14,0.0,14,3,2016,8.0,0.0,203
0.0,2.0,5.0,4,3.0,0,,1,8.0,14,3,2016,19.0,1.0,101
0.0,2.0,0.0,4,5.0,0,,1,7.0,14,3,2016,17.0,3.0,102
0.0,8.0,1.0,4,5.0,0,,1,1.0,14,3,2016,18.0,3.0,103
0.0,21.0,0.0,4,0.0,0,,1,0.0,14,3,2016,25.0,4.0,104
1.0,3.0,3.0,4,1.0,0,,1,10.0,14,3,2016,19.0,1.0,201
0.0,3.0,0.0,4,4.0,0,,1,7.0,14,3,2016,17.0,3.0,202
0.0,8.0,0.0,4,5.0,0,,1,1.0,14,3,2016,17.0,3.0,203
0.0,10.0,0.0,4,1.0,0,,1,0.0,14,3,2016,13.0,2.0,204
3.0,3.0,1.0,4,1.0,0,,2,3.0,14,3,2016,11.0,0.0,101
0.0,3.0,1.0,4,4.0,0,,2,4.0,14,3,2016,14.0,2.0,102
0.0,10.0,0.0,4,5.0,0,,2,0.0,14,3,2016,18.0,3.0,103
0.0,17.0,0.0,4,0.0,0,,2,0.0,14,3,2016,20.0,3.0,104
0.0,4.0,6.0,4,1.0,0,,2,4.0,14,3,2016,15.0,0.0,201
0.0,4.0,2.0,4,4.0,0,,2,1.0,14,3,2016,12.0,1.0,202
0.0,13.0,0.0,4,3.0,0,,2,0.0,14,3,2016,19.0,3.0,203
1.0,0.0,2.0,4,2.0,0,,3,8.0,14,3,2016,13.0,0.0,101
0.0,8.0,3.0,4,5.0,0,,3,6.0,14,3,2016,24.0,2.0,102
0.0,5.0,0.0,4,5.0,0,,3,1.0,14,3,2016,13.0,2.0,103
0.0,19.0,0.0,4,0.0,0,,3,0.0,14,3,2016,22.0,3.0,104
2.0,8.0,2.0,4,0.0,0,,3,16.0,14,3,2016,28.0,0.0,201
0.0,8.0,6.0,4,3.0,0,,3,8.0,14,3,2016,25.0,0.0,202
0.0,0.0,2.0,4,2.0,0,,3,2.0,14,3,2016,7.0,1.0,203
0.0,18.0,0.0,4,3.0,0,,3,0.0,14,3,2016,24.0,3.0,204
0.0,3.0,2.0,4,3.0,0,,4,10.0,14,3,2016,18.0,0.0,101
1.0,4.0,2.0,4,3.0,0,,4,4.0,14,3,2016,15.0,1.0,102
0.0,9.0,0.0,4,4.0,0,,4,0.0,14,3,2016,16.0,3.0,103
4.0,3.0,1.0,4,3.0,0,,4,8.0,14,3,2016,20.0,1.0,201
0.0,5.0,0.0,4,4.0,0,,4,7.0,14,3,2016,18.0,2.0,202
0.0,7.0,0.0,4,5.0,0,,4,0.0,14,3,2016,15.0,3.0,203
0.0,7.0,5.0,4,4.0,0,,5,3.0,14,3,2016,20.0,1.0,101
1.0,5.0,2.0,4,4.0,0,,5,1.0,14,3,2016,14.0,1.0,102
0.0,9.0,0.0,4,3.0,0,,5,0.0,14,3,2016,12.0,0.0,103
2.0,3.0,2.0,4,2.0,0,,5,6.0,14,3,2016,16.0,1.0,201
0.0,5.0,2.0,4,2.0,0,,5,4.0,14,3,2016,14.0,1.0,202
0.0,11.0,1.0,4,4.0,0,,5,0.0,14,3,2016,16.0,0.0,203
3.0,4.0,5.0,4,2.0,0,,6,1.0,14,3,2016,15.0,0.0,101
0.0,4.0,1.0,4,4.0,0,,6,2.0,14,3,2016,12.0,1.0,102
0.0,7.0,0.0,4,4.0,0,,6,0.0,14,3,2016,13.0,2.0,103
2.0,5.0,5.0,4,0.0,0,,6,10.0,14,3,2016,22.0,0.0,201
1.0,4.0,2.0,4,1.0,0,,6,6.0,14,3,2016,14.0,0.0,202
