Device,Plant,Truss,Total_flowers,Budding,Transition_B_to_O,Open,Closed,Setting,Broken_Sets,Out_of_Sequence,Test_Year,Test_Month,Test_Day
1,9,201,7.0,0.0,1.0,2.0,1.0,3.0,0.0,0,594720,885,1180
1,9,202,6.0,1.0,3.0,2.0,0.0,0.0,0.0,0,594720,885,1180
1,11,101,8.0,2.0,0.0,2.0,1.0,3.0,0.0,0,594720,885,1180
1,11,102,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0,594720,885,1180
1,11,201,7.0,1.0,2.0,2.0,2.0,0.0,0.0,0,594720,885,1180
1,11,202,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
1,12,101,7.0,1.0,1.0,2.0,0.0,3.0,0.0,0,594720,885,1180
1,12,102,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
1,12,201,8.0,1.0,0.0,2.0,1.0,4.0,0.0,0,594720,885,1180
1,12,202,7.0,2.0,2.0,3.0,0.0,0.0,0.0,0,594720,885,1180
1,13,101,8.0,3.0,1.0,2.0,2.0,0.0,0.0,0,594720,885,1180
1,13,102,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
1,13,201,7.0,0.0,1.0,3.0,1.0,2.0,0.0,0,594720,885,1180
1,13,202,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0,594720,885,1180
1,14,101,6.0,0.0,0.0,1.0,0.0,5.0,0.0,0,594720,885,1180
1,14,102,7.0,0.0,2.0,2.0,1.0,2.0,0.0,0,594720,885,1180
1,14,201,7.0,0.0,1.0,4.0,0.0,2.0,0.0,0,594720,885,1180
1,14,202,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
2,1,101,18.0,5.0,2.0,2.0,3.0,6.0,0.0,0,594720,885,1180
2,1,102,17.0,7.0,3.0,4.0,1.0,2.0,0.0,0,594720,885,1180
2,1,103,16.0,11.0,3.0,2.0,0.0,0.0,0.0,0,594720,885,1180
2,1,104,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
2,1,201,14.0,3.0,1.0,2.0,2.0,6.0,0.0,0,594720,885,1180
2,1,202,29.0,15.0,6.0,5.0,3.0,0.0,0.0,0,594720,885,1180
2,1,203,16.0,12.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
2,1,204,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
2,2,101,18.0,5.0,2.0,3.0,0.0,8.0,0.0,0,594720,885,1180
2,2,102,20.0,10.0,3.0,3.0,1.0,3.0,0.0,0,594720,885,1180
2,2,103,14.0,10.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
2,2,201,16.0,3.0,2.0,2.0,1.0,8.0,0.0,0,594720,885,1180
2,2,202,18.0,9.0,2.0,3.0,3.0,1.0,0.0,0,594720,885,1180
2,2,203,14.0,10.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
2,3,101,16.0,6.0,3.0,3.0,1.0,3.0,0.0,0,594720,885,1180
2,3,102,17.0,9.0,3.0,5.0,0.0,0.0,0.0,0,594720,885,1180
2,3,103,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0,594720,885,1180
2,3,201,19.0,4.0,3.0,2.0,1.0,9.0,0.0,0,594720,885,1180
2,3,202,20.0,11.0,2.0,3.0,1.0,3.0,0.0,0,594720,885,1180
2,3,203,14.0,11.0,2.0,1.0,0.0,0.0,0.0,0,594720,885,1180
2,4,102,16.0,7.0,3.0,3.0,1.0,2.0,0.0,0,594720,885,1180
2,4,103,14.0,10.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
2,4,201,16.0,5.0,3.0,3.0,0.0,5.0,0.0,0,594720,885,1180
2,4,202,15.0,9.0,3.0,3.0,0.0,0.0,0.0,0,594720,885,1180
2,4,203,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
2,5,101,19.0,5.0,2.0,3.0,3.0,6.0,0.0,0,594720,885,1180
2,5,102,19.0,10.0,2.0,5.0,1.0,1.0,0.0,0,594720,885,1180
2,5,103,16.0,15.0,1.0,0.0,0.0,0.0,0.0,0,594720,885,1180
2,5,201,17.0,6.0,3.0,3.0,1.0,4.0,0.0,0,594720,885,1180
2,5,202,16.0,12.0,2.0,2.0,0.0,0.0,0.0,0,594720,885,1180
2,6,101,12.0,3.0,1.0,2.0,1.0,5.0,0.0,0,594720,885,1180
2,6,102,17.0,7.0,2.0,5.0,3.0,0.0,0.0,0,594720,885,1180
2,6,103,15.0,11.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
2,6,201,17.0,8.0,1.0,6.0,1.0,1.0,0.0,0,594720,885,1180
2,6,202,13.0,9.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
2,7,101,36.0,9.0,5.0,8.0,1.0,13.0,0.0,0,594720,885,1180
2,7,102,18.0,8.0,3.0,3.0,1.0,3.0,0.0,0,594720,885,1180
2,7,103,14.0,10.0,4.0,0.0,0.0,0.0,0.0,0,594720,885,1180
2,7,201,19.0,7.0,2.0,3.0,2.0,5.0,0.0,0,594720,885,1180
2,7,202,13.0,6.0,3.0,4.0,0.0,0.0,0.0,0,594720,885,1180
2,8,101,19.0,6.0,2.0,2.0,2.0,7.0,0.0,0,594720,885,1180
2,8,102,19.0,11.0,2.0,3.0,1.0,2.0,0.0,0,594720,885,1180
2,8,103,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
2,8,201,14.0,11.0,2.0,1.0,0.0,0.0,0.0,0,594720,885,1180
2,9,101,8.0,0.0,1.0,4.0,3.0,0.0,0.0,0,594720,885,1180
2,9,102,8.0,1.0,0.0,4.0,3.0,0.0,0.0,0,594720,885,1180
2,9,103,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
2,9,201,7.0,0.0,0.0,0.0,4.0,3.0,0.0,0,594720,885,1180
2,9,202,6.0,0.0,2.0,3.0,1.0,0.0,0.0,0,594720,885,1180
2,10,101,8.0,0.0,1.0,2.0,2.0,3.0,0.0,0,594720,885,1180
2,10,102,8.0,1.0,4.0,3.0,0.0,0.0,0.0,0,594720,885,1180
2,10,103,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
2,10,201,7.0,0.0,1.0,3.0,3.0,0.0,0.0,0,594720,885,1180
2,10,202,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0,594720,885,1180
2,11,101,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0,594720,885,1180
2,11,201,7.0,0.0,1.0,2.0,3.0,1.0,0.0,0,594720,885,1180
2,11,202,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
2,12,101,7.0,0.0,0.0,2.0,0.0,5.0,0.0,0,594720,885,1180
2,12,102,7.0,2.0,2.0,2.0,1.0,0.0,0.0,0,594720,885,1180
2,12,201,8.0,0.0,1.0,1.0,2.0,4.0,0.0,0,594720,885,1180
2,12,202,6.0,1.0,2.0,3.0,0.0,0.0,0.0,0,594720,885,1180
2,13,101,7.0,0.0,2.0,1.0,2.0,2.0,0.0,0,594720,885,1180
2,13,201,8.0,1.0,2.0,2.0,2.0,1.0,0.0,0,594720,885,1180
2,13,202,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
2,14,101,7.0,1.0,0.0,1.0,2.0,3.0,0.0,0,594720,885,1180
2,14,102,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0,594720,885,1180
2,14,201,8.0,1.0,1.0,2.0,2.0,2.0,0.0,0,594720,885,1180
2,14,202,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,1,101,37.0,13.0,4.0,5.0,1.0,14.0,0.0,0,594720,885,1180
3,1,102,16.0,8.0,2.0,2.0,0.0,4.0,0.0,0,594720,885,1180
3,1,103,13.0,9.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
3,1,201,37.0,13.0,4.0,4.0,1.0,15.0,0.0,0,594720,885,1180
3,1,202,19.0,9.0,2.0,3.0,1.0,4.0,0.0,0,594720,885,1180
3,1,203,16.0,11.0,4.0,1.0,0.0,0.0,0.0,0,594720,885,1180
3,2,101,21.0,10.0,2.0,3.0,3.0,3.0,0.0,0,594720,885,1180
3,2,102,18.0,12.0,3.0,3.0,0.0,0.0,0.0,0,594720,885,1180
3,2,201,20.0,9.0,3.0,2.0,3.0,3.0,0.0,0,594720,885,1180
3,2,202,17.0,12.0,3.0,2.0,0.0,0.0,0.0,0,594720,885,1180
3,3,101,18.0,5.0,3.0,3.0,0.0,7.0,0.0,0,594720,885,1180
3,3,102,17.0,10.0,2.0,3.0,0.0,2.0,0.0,0,594720,885,1180
3,3,103,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,3,201,19.0,9.0,2.0,3.0,1.0,4.0,0.0,0,594720,885,1180
3,3,202,16.0,11.0,3.0,2.0,0.0,0.0,0.0,0,594720,885,1180
3,4,101,18.0,6.0,2.0,2.0,1.0,7.0,0.0,0,594720,885,1180
3,4,102,16.0,6.0,2.0,2.0,2.0,4.0,0.0,0,594720,885,1180
3,4,103,15.0,11.0,2.0,2.0,0.0,0.0,0.0,0,594720,885,1180
3,4,201,37.0,10.0,5.0,5.0,2.0,15.0,0.0,0,594720,885,1180
3,4,202,18.0,9.0,2.0,3.0,1.0,3.0,0.0,0,594720,885,1180
3,4,203,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,5,101,20.0,6.0,3.0,2.0,1.0,8.0,0.0,0,594720,885,1180
3,5,102,15.0,7.0,2.0,2.0,2.0,2.0,0.0,0,594720,885,1180
3,5,103,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,5,201,32.0,9.0,3.0,3.0,5.0,12.0,0.0,0,594720,885,1180
3,5,202,16.0,8.0,3.0,2.0,2.0,1.0,0.0,0,594720,885,1180
3,5,203,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,6,101,19.0,9.0,1.0,2.0,0.0,7.0,0.0,0,594720,885,1180
3,6,102,15.0,9.0,2.0,2.0,1.0,1.0,0.0,0,594720,885,1180
3,6,103,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,6,201,20.0,8.0,1.0,1.0,2.0,8.0,0.0,0,594720,885,1180
3,6,202,13.0,6.0,2.0,2.0,2.0,1.0,0.0,0,594720,885,1180
3,6,203,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,7,101,32.0,8.0,4.0,5.0,3.0,12.0,0.0,0,594720,885,1180
3,7,102,16.0,11.0,3.0,1.0,1.0,0.0,0.0,0,594720,885,1180
3,7,103,16.0,12.0,4.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,7,201,31.0,5.0,4.0,4.0,4.0,14.0,0.0,0,594720,885,1180
3,7,202,19.0,10.0,2.0,2.0,1.0,4.0,0.0,0,594720,885,1180
3,7,203,15.0,12.0,3.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,8,101,18.0,6.0,2.0,1.0,2.0,7.0,0.0,0,594720,885,1180
3,8,102,16.0,8.0,3.0,2.0,1.0,2.0,0.0,0,594720,885,1180
3,8,103,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,8,201,31.0,8.0,6.0,3.0,4.0,10.0,0.0,0,594720,885,1180
3,8,202,17.0,8.0,3.0,2.0,2.0,2.0,0.0,0,594720,885,1180
3,8,203,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,9,101,6.0,0.0,0.0,2.0,1.0,3.0,0.0,0,594720,885,1180
3,9,102,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0,594720,885,1180
3,9,201,7.0,1.0,2.0,2.0,2.0,0.0,0.0,0,594720,885,1180
3,9,202,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,10,101,8.0,2.0,0.0,1.0,1.0,4.0,0.0,0,594720,885,1180
3,10,101,7.0,2.0,0.0,2.0,1.0,2.0,0.0,0,594720,885,1180
3,10,102,6.0,1.0,2.0,3.0,0.0,0.0,0.0,0,594720,885,1180
3,10,102,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,10,103,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,10,201,7.0,0.0,1.0,2.0,1.0,3.0,0.0,0,594720,885,1180
3,10,201,7.0,1.0,1.0,1.0,1.0,3.0,0.0,0,594720,885,1180
3,10,202,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,10,202,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,11,101,6.0,0.0,0.0,2.0,0.0,4.0,0.0,0,594720,885,1180
3,11,102,6.0,2.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
3,11,201,8.0,1.0,1.0,2.0,0.0,4.0,0.0,0,594720,885,1180
3,11,202,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
3,12,101,5.0,2.0,0.0,1.0,0.0,2.0,0.0,0,594720,885,1180
3,12,102,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0,594720,885,1180
3,12,201,7.0,1.0,1.0,1.0,1.0,3.0,0.0,0,594720,885,1180
3,12,202,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
3,13,101,6.0,0.0,0.0,2.0,2.0,2.0,0.0,0,594720,885,1180
3,13,102,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,13,201,7.0,0.0,2.0,2.0,1.0,2.0,0.0,0,594720,885,1180
3,13,202,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
3,14,101,7.0,1.0,0.0,1.0,1.0,4.0,0.0,0,594720,885,1180
3,14,102,6.0,1.0,3.0,2.0,0.0,0.0,0.0,0,594720,885,1180
3,14,201,8.0,1.0,0.0,3.0,0.0,4.0,0.0,0,594720,885,1180
3,14,202,7.0,2.0,4.0,1.0,0.0,0.0,0.0,0,594720,885,1180
5,1,101,19.0,7.0,3.0,4.0,1.0,4.0,0.0,0,594720,885,1180
5,1,102,17.0,10.0,3.0,4.0,0.0,0.0,0.0,0,594720,885,1180
5,1,103,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
5,1,201,20.0,8.0,3.0,5.0,1.0,3.0,0.0,0,594720,885,1180
5,1,202,16.0,10.0,2.0,4.0,0.0,0.0,0.0,0,594720,885,1180
5,2,101,13.0,7.0,0.0,4.0,1.0,1.0,0.0,0,594720,885,1180
5,2,102,14.0,10.0,2.0,2.0,0.0,0.0,0.0,0,594720,885,1180
5,2,201,17.0,10.0,3.0,3.0,1.0,0.0,0.0,0,594720,885,1180
5,2,202,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0,594720,885,1180
5,3,101,17.0,6.0,3.0,3.0,3.0,2.0,0.0,0,594720,885,1180
5,3,102,22.0,16.0,3.0,3.0,0.0,0.0,0.0,0,594720,885,1180
5,3,103,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0,594720,885,1180
5,3,201,31.0,14.0,5.0,3.0,3.0,6.0,0.0,0,594720,885,1180
5,3,202,25.0,15.0,6.0,3.0,1.0,0.0,0.0,0,594720,885,1180
5,3,203,12.0,10.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
5,4,101,18.0,7.0,3.0,3.0,2.0,3.0,0.0,0,594720,885,1180
5,4,102,15.0,11.0,2.0,2.0,0.0,0.0,0.0,0,594720,885,1180
5,4,201,19.0,8.0,3.0,3.0,2.0,3.0,0.0,0,594720,885,1180
5,4,202,15.0,10.0,2.0,3.0,0.0,0.0,0.0,0,594720,885,1180
5,5,101,17.0,10.0,1.0,5.0,1.0,0.0,0.0,0,594720,885,1180
5,5,102,11.0,10.0,0.0,1.0,0.0,0.0,0.0,0,594720,885,1180
5,5,201,15.0,7.0,1.0,4.0,1.0,2.0,0.0,0,594720,885,1180
5,5,202,13.0,8.0,1.0,4.0,0.0,0.0,0.0,0,594720,885,1180
5,6,101,15.0,7.0,3.0,4.0,1.0,0.0,0.0,0,594720,885,1180
5,6,102,14.0,11.0,3.0,0.0,0.0,0.0,0.0,0,594720,885,1180
5,6,201,25.0,7.0,3.0,5.0,4.0,6.0,0.0,0,594720,885,1180
5,6,202,15.0,6.0,3.0,2.0,4.0,0.0,0.0,0,594720,885,1180
5,6,203,17.0,12.0,5.0,0.0,0.0,0.0,0.0,0,594720,885,1180
5,6,204,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
5,7,101,8.0,2.0,0.0,2.0,1.0,3.0,0.0,0,594720,885,1180
5,7,102,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0,594720,885,1180
5,7,201,7.0,3.0,0.0,3.0,1.0,0.0,0.0,0,594720,885,1180
5,7,202,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
5,8,101,8.0,3.0,1.0,2.0,2.0,0.0,0.0,0,594720,885,1180
5,8,102,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0,594720,885,1180
5,8,201,7.0,1.0,2.0,2.0,2.0,0.0,0.0,0,594720,885,1180
5,8,202,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0,594720,885,1180
5,9,101,7.0,1.0,2.0,2.0,2.0,0.0,0.0,0,594720,885,1180
5,9,102,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
6,1,101,46.0,18.0,8.0,3.0,3.0,14.0,0.0,0,594720,885,1180
6,1,102,20.0,11.0,3.0,2.0,2.0,2.0,0.0,0,594720,885,1180
6,1,103,18.0,16.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
6,1,201,18.0,4.0,3.0,1.0,2.0,8.0,0.0,0,594720,885,1180
6,1,202,18.0,8.0,4.0,2.0,2.0,2.0,0.0,0,594720,885,1180
6,2,101,18.0,9.0,2.0,2.0,1.0,4.0,0.0,0,594720,885,1180
6,2,102,16.0,12.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
6,2,201,15.0,6.0,3.0,1.0,2.0,3.0,0.0,0,594720,885,1180
6,2,202,15.0,11.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
6,3,101,16.0,8.0,2.0,2.0,1.0,3.0,0.0,0,594720,885,1180
6,3,102,19.0,17.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
6,3,201,20.0,10.0,3.0,1.0,2.0,4.0,0.0,0,594720,885,1180
6,3,202,15.0,10.0,4.0,1.0,0.0,0.0,0.0,0,594720,885,1180
6,4,101,29.0,12.0,3.0,2.0,4.0,8.0,0.0,0,594720,885,1180
6,4,102,18.0,8.0,3.0,2.0,2.0,3.0,0.0,0,594720,885,1180
6,4,103,13.0,9.0,3.0,1.0,0.0,0.0,0.0,0,594720,885,1180
6,4,201,18.0,4.0,3.0,2.0,1.0,8.0,0.0,0,594720,885,1180
6,4,202,17.0,8.0,3.0,1.0,2.0,3.0,0.0,0,594720,885,1180
6,4,203,14.0,11.0,3.0,0.0,0.0,0.0,0.0,0,594720,885,1180
6,5,101,32.0,10.0,4.0,3.0,2.0,13.0,0.0,0,594720,885,1180
6,5,102,18.0,9.0,3.0,1.0,2.0,3.0,0.0,0,594720,885,1180
6,5,103,14.0,12.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
6,5,201,45.0,11.0,8.0,6.0,2.0,18.0,0.0,0,594720,885,1180
6,5,202,17.0,9.0,3.0,1.0,2.0,2.0,0.0,0,594720,885,1180
6,5,203,13.0,11.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
6,6,101,18.0,5.0,4.0,2.0,1.0,6.0,0.0,0,594720,885,1180
6,6,102,14.0,9.0,3.0,2.0,0.0,0.0,0.0,0,594720,885,1180
6,6,201,14.0,3.0,3.0,1.0,2.0,5.0,0.0,0,594720,885,1180
6,6,202,18.0,9.0,3.0,2.0,2.0,2.0,0.0,0,594720,885,1180
6,7,101,7.0,0.0,1.0,1.0,2.0,3.0,0.0,0,594720,885,1180
6,7,102,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0,594720,885,1180
6,7,201,7.0,1.0,0.0,2.0,2.0,2.0,0.0,0,594720,885,1180
6,7,202,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0,594720,885,1180
6,8,201,7.0,3.0,0.0,1.0,2.0,1.0,0.0,0,594720,885,1180
6,8,202,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,594720,885,1180
6,9,101,7.0,0.0,2.0,1.0,2.0,2.0,0.0,0,594720,885,1180
6,9,102,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
6,9,201,7.0,0.0,1.0,2.0,2.0,2.0,0.0,0,594720,885,1180
6,9,202,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
6,10,101,8.0,0.0,1.0,1.0,1.0,5.0,0.0,0,594720,885,1180
6,10,102,8.0,3.0,2.0,3.0,0.0,0.0,0.0,0,594720,885,1180
6,10,201,8.0,1.0,1.0,2.0,1.0,3.0,0.0,0,594720,885,1180
6,10,202,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0,594720,885,1180
6,11,101,7.0,1.0,0.0,2.0,2.0,2.0,0.0,0,594720,885,1180
6,11,102,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0,594720,885,1180
6,11,201,7.0,0.0,0.0,1.0,2.0,4.0,0.0,0,594720,885,1180
6,11,202,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0,594720,885,1180
1,1,101,19.0,7.0,2.0,4.0,0.0,6.0,0.0,0,631008,939,2191
1,1,102,18.0,10.0,3.0,5.0,0.0,0.0,0.0,0,631008,939,2191
1,1,103,15.0,14.0,1.0,0.0,0.0,0.0,0.0,0,631008,939,2191
1,1,201,18.0,4.0,2.0,1.0,1.0,9.0,1.0,0,631008,939,2191
1,1,202,16.0,6.0,2.0,3.0,0.0,5.0,0.0,0,631008,939,2191
1,1,203,15.0,11.0,2.0,2.0,0.0,0.0,0.0,0,631008,939,2191
1,2,101,24.0,8.0,2.0,3.0,1.0,10.0,0.0,0,631008,939,2191
1,2,102,20.0,9.0,3.0,4.0,0.0,4.0,0.0,0,631008,939,2191
1,2,103,15.0,10.0,3.0,2.0,0.0,0.0,0.0,0,631008,939,2191
1,2,201,21.0,5.0,2.0,3.0,0.0,10.0,1.0,0,631008,939,2191
1,2,202,19.0,8.0,3.0,3.0,1.0,4.0,0.0,0,631008,939,2191
1,2,203,16.0,11.0,3.0,2.0,0.0,0.0,0.0,0,631008,939,2191
1,3,101,19.0,5.0,1.0,2.0,1.0,10.0,0.0,0,631008,939,2191
1,3,102,17.0,5.0,3.0,2.0,3.0,4.0,0.0,0,631008,939,2191
1,3,103,16.0,9.0,3.0,3.0,1.0,0.0,0.0,0,631008,939,2191
1,3,104,14.0,12.0,2.0,0.0,0.0,0.0,0.0,0,631008,939,2191
1,3,201,15.0,3.0,1.0,1.0,1.0,9.0,0.0,0,631008,939,2191
1,3,202,16.0,6.0,2.0,3.0,1.0,4.0,0.0,0,631008,939,2191
1,3,203,13.0,8.0,2.0,3.0,0.0,0.0,0.0,0,631008,939,2191
1,4,101,21.0,4.0,3.0,2.0,0.0,12.0,0.0,0,631008,939,2191
1,4,102,22.0,8.0,4.0,3.0,1.0,6.0,0.0,0,631008,939,2191
1,4,103,18.0,11.0,2.0,4.0,1.0,0.0,0.0,0,631008,939,2191
1,4,104,15.0,13.0,2.0,0.0,0.0,0.0,0.0,0,631008,939,2191
1,5,101,20.0,3.0,2.0,3.0,0.0,10.0,2.0,0,631008,939,2191
1,5,102,20.0,7.0,3.0,3.0,1.0,6.0,0.0,0,631008,939,2191
1,5,103,18.0,9.0,4.0,3.0,0.0,1.0,1.0,0,631008,939,2191
1,5,201,37.0,10.0,4.0,5.0,2.0,16.0,0.0,0,631008,939,2191
1,5,202,19.0,8.0,4.0,3.0,1.0,3.0,0.0,0,631008,939,2191
1,5,203,17.0,13.0,3.0,1.0,0.0,0.0,0.0,0,631008,939,2191
1,6,101,17.0,5.0,1.0,1.0,1.0,9.0,0.0,0,631008,939,2191
1,6,102,15.0,7.0,2.0,2.0,1.0,3.0,0.0,0,631008,939,2191
1,6,103,11.0,7.0,4.0,0.0,0.0,0.0,0.0,0,631008,939,2191
1,6,201,28.0,4.0,1.0,4.0,2.0,16.0,1.0,0,631008,939,2191
1,6,202,17.0,8.0,2.0,2.0,2.0,3.0,0.0,0,631008,939,2191
1,6,203,13.0,9.0,3.0,1.0,0.0,0.0,0.0,0,631008,939,2191
1,7,101,37.0,15.0,6.0,6.0,1.0,9.0,0.0,0,631008,939,2191
1,7,102,19.0,10.0,3.0,5.0,1.0,0.0,0.0,0,631008,939,2191
1,7,201,31.0,6.0,4.0,4.0,0.0,16.0,1.0,0,631008,939,2191
1,7,202,13.0,6.0,2.0,2.0,1.0,2.0,0.0,0,631008,939,2191
1,7,203,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0,631008,939,2191
1,8,101,22.0,4.0,2.0,2.0,3.0,8.0,3.0,0,631008,939,2191
1,8,102,18.0,4.0,4.0,3.0,1.0,6.0,0.0,0,631008,939,2191
1,8,103,18.0,10.0,3.0,5.0,0.0,0.0,0.0,0,631008,939,2191
1,8,201,20.0,4.0,3.0,3.0,0.0,9.0,1.0,0,631008,939,2191
1,8,202,20.0,9.0,3.0,4.0,0.0,4.0,0.0,0,631008,939,2191
1,8,203,39.0,33.0,5.0,1.0,0.0,0.0,0.0,0,631008,939,2191
1,9,101,6.0,0.0,0.0,2.0,1.0,3.0,0.0,0,631008,939,2191
1,9,102,7.0,2.0,3.0,2.0,0.0,0.0,0.0,0,631008,939,2191
1,9,201,7.0,0.0,1.0,1.0,1.0,4.0,0.0,0,631008,939,2191
1,9,202,6.0,0.0,3.0,2.0,1.0,0.0,0.0,0,631008,939,2191
1,10,101,8.0,1.0,0.0,1.0,2.0,4.0,0.0,0,631008,939,2191
1,10,102,7.0,2.0,2.0,1.0,1.0,1.0,0.0,0,631008,939,2191
1,10,103,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,631008,939,2191
1,10,201,7.0,0.0,0.0,2.0,1.0,4.0,0.0,0,631008,939,2191
1,10,202,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0,631008,939,2191
1,11,101,8.0,2.0,0.0,1.0,2.0,3.0,0.0,0,631008,939,2191
1,11,102,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0,631008,939,2191
1,11,201,7.0,0.0,1.0,3.0,0.0,3.0,0.0,0,631008,939,2191
1,11,202,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0,631008,939,2191
1,12,101,8.0,2.0,0.0,1.0,2.0,3.0,0.0,0,631008,939,2191
1,12,102,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0,631008,939,2191
1,12,201,7.0,0.0,0.0,1.0,1.0,5.0,0.0,0,631008,939,2191
1,12,202,6.0,0.0,2.0,2.0,2.0,0.0,0.0,0,631008,939,2191
1,13,101,8.0,3.0,0.0,2.0,0.0,3.0,0.0,0,631008,939,2191
1,13,102,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0,631008,939,2191
1,13,201,8.0,0.0,2.0,2.0,1.0,3.0,0.0,0,631008,939,2191
1,13,202,7.0,2.0,3.0,2.0,0.0,0.0,0.0,0,631008,939,2191
1,14,101,7.0,0.0,0.0,1.0,0.0,5.0,1.0,0,631008,939,2191
1,14,102,7.0,0.0,0.0,3.0,0.0,4.0,0.0,0,631008,939,2191
1,14,103,6.0,1.0,3.0,2.0,0.0,0.0,0.0,0,631008,939,2191
